msa,area_name,state,size_rank,year,income,hvi,mortgage_rate,affordability,cluster
"La Crosse, WI",La Crosse,WI,311,2011,50314.0,163148.4053947675,4.4558333333333335,3.242604551313104,1
"La Crosse, WI",La Crosse,WI,311,2012,47642.0,161081.40060858155,3.655916666666666,3.38107973234922,1
"La Crosse, WI",La Crosse,WI,311,2013,51024.0,165535.67419403742,3.9819166666666654,3.2442708175375787,1
"La Crosse, WI",La Crosse,WI,311,2014,50568.0,169121.10435397018,4.172833333333333,3.3444293694425364,1
"La Crosse, WI",La Crosse,WI,311,2015,50705.0,173940.06530268118,3.849,3.4304322118663086,1
"La Crosse, WI",La Crosse,WI,311,2016,55717.0,182768.32154746552,3.6477083333333336,3.280297244063132,1
"La Crosse, WI",La Crosse,WI,311,2017,56552.0,192229.16223125963,3.991,3.399157628930181,1
"La Crosse, WI",La Crosse,WI,311,2018,60402.0,202045.47905805227,4.539041666666667,3.3450130634424733,1
"La Crosse, WI",La Crosse,WI,311,2019,59608.0,212197.46212321115,3.93375,3.5598822661926444,1
"La Crosse, WI",La Crosse,WI,311,2021,61342.0,250170.95688632867,2.9557083333333334,4.078298015818341,0
"La Crosse, WI",La Crosse,WI,311,2022,70405.0,277134.0684905288,5.3275,3.936283907258416,2
"La Crosse, WI",La Crosse,WI,311,2023,71312.0,292925.5444396459,6.795375,4.1076613254381575,2
"La Crosse, WI",La Crosse,WI,311,2024,75117.0,306671.7734568399,6.7236666666666665,4.082588141923132,2
"LaGrange, GA",LaGrange,GA,379,2010,41477.0,88931.45971890725,4.6905833333333335,2.1441150449383333,1
"LaGrange, GA",LaGrange,GA,379,2011,40368.0,82091.52119548271,4.4558333333333335,2.0335791021473124,1
"LaGrange, GA",LaGrange,GA,379,2012,36739.0,81839.93019886933,3.655916666666666,2.2276036418756453,1
"LaGrange, GA",LaGrange,GA,379,2013,43642.0,88429.61973098923,3.9819166666666654,2.0262503948258384,1
"LaGrange, GA",LaGrange,GA,379,2014,40486.0,93689.0634380103,4.172833333333333,2.3141101476562342,1
"LaGrange, GA",LaGrange,GA,379,2015,39067.0,95909.89683482744,3.849,2.455010541757172,1
"LaGrange, GA",LaGrange,GA,379,2016,42371.0,98243.0898621882,3.6477083333333336,2.3186398683577965,1
"LaGrange, GA",LaGrange,GA,379,2017,38977.0,100528.6410250336,3.991,2.579178516177069,1
"LaGrange, GA",LaGrange,GA,379,2018,44260.0,111142.1174165603,4.539041666666667,2.51111878482965,1
"LaGrange, GA",LaGrange,GA,379,2019,46217.0,119132.02901835991,3.93375,2.577666854585108,1
"LaGrange, GA",LaGrange,GA,379,2021,49287.0,145078.81495296003,2.9557083333333334,2.943551341184492,1
"LaGrange, GA",LaGrange,GA,379,2022,51493.0,170127.3887018755,5.3275,3.303893513717893,1
"LaGrange, GA",LaGrange,GA,379,2023,56990.0,180794.6407818765,6.795375,3.1723923632545445,2
"LaGrange, GA",LaGrange,GA,379,2024,56399.0,192155.05287937683,6.7236666666666665,3.407064892628892,2
"Lafayette, IN",Lafayette,IN,208,2010,40577.0,124374.24720600364,4.6905833333333335,3.0651415138133338,1
"Lafayette, IN",Lafayette,IN,208,2011,42872.0,121137.38297672335,4.4558333333333335,2.8255594088618063,1
"Lafayette, IN",Lafayette,IN,208,2012,43881.0,121138.5765891759,3.655916666666666,2.760615678520906,1
"Lafayette, IN",Lafayette,IN,208,2013,48372.0,123930.09153694438,3.9819166666666654,2.5620212423911437,1
"Lafayette, IN",Lafayette,IN,208,2014,46109.0,127853.42967169247,4.172833333333333,2.772851930679314,1
"Lafayette, IN",Lafayette,IN,208,2015,50088.0,132145.95928301802,3.849,2.638275820216778,1
"Lafayette, IN",Lafayette,IN,208,2016,51410.0,139235.60892828944,3.6477083333333336,2.708337073104249,1
"Lafayette, IN",Lafayette,IN,208,2017,52224.0,148354.76960110042,3.991,2.8407393076191103,1
"Lafayette, IN",Lafayette,IN,208,2018,50799.0,157716.3857153178,4.539041666666667,3.104714378537329,1
"Lafayette, IN",Lafayette,IN,208,2019,49908.0,168533.16937458297,3.93375,3.3768768408788765,1
"Lafayette, IN",Lafayette,IN,208,2021,53559.0,207487.3853133349,2.9557083333333334,3.873996626399576,1
"Lafayette, IN",Lafayette,IN,208,2022,56176.0,232564.43102742228,5.3275,4.139925075253173,1
"Lafayette, IN",Lafayette,IN,208,2023,61349.0,242747.88086330125,6.795375,3.956835170309235,2
"Lafayette, IN",Lafayette,IN,208,2024,67515.0,261932.836230074,6.7236666666666665,3.879624323929112,2
"Lafayette, LA",Lafayette,LA,116,2010,46730.0,159608.84641329604,4.6905833333333335,3.415554171052772,1
"Lafayette, LA",Lafayette,LA,116,2011,43332.0,157720.60990982826,4.4558333333333335,3.639818376946097,1
"Lafayette, LA",Lafayette,LA,116,2012,46813.0,158363.21385826825,3.655916666666666,3.382889664372466,1
"Lafayette, LA",Lafayette,LA,116,2013,48105.0,168881.5713077252,3.9819166666666654,3.51068644231837,1
"Lafayette, LA",Lafayette,LA,116,2014,48668.0,178396.2199642188,4.172833333333333,3.665575325968168,1
"Lafayette, LA",Lafayette,LA,116,2015,48370.0,185917.0697944093,3.849,3.8436441967006254,1
"Lafayette, LA",Lafayette,LA,116,2016,45409.0,188016.8543946409,3.6477083333333336,4.140519597318613,1
"Lafayette, LA",Lafayette,LA,116,2017,47848.0,183822.3927378081,3.991,3.841798878486209,1
"Lafayette, LA",Lafayette,LA,116,2018,50825.0,183463.6580770453,4.539041666666667,3.609712898712155,1
"Lafayette, LA",Lafayette,LA,116,2019,53493.0,185235.5576888935,3.93375,3.4627999493184807,1
"Lafayette, LA",Lafayette,LA,116,2021,53931.0,194118.69041695143,2.9557083333333334,3.5993897835558664,1
"Lafayette, LA",Lafayette,LA,116,2022,50837.0,205046.28818287185,5.3275,4.033406538207838,1
"Lafayette, LA",Lafayette,LA,116,2023,57311.0,203170.1999668993,6.795375,3.5450471980405034,2
"Lafayette, LA",Lafayette,LA,116,2024,60527.0,198741.47877948635,6.7236666666666665,3.2835177487647886,2
"Lake City, FL",Lake City,FL,489,2010,32488.0,119436.63174144852,4.6905833333333335,3.676330698764114,1
"Lake City, FL",Lake City,FL,489,2011,35008.0,111944.24985723158,4.4558333333333335,3.197676241351451,1
"Lake City, FL",Lake City,FL,489,2012,36542.0,109389.4562199632,3.655916666666666,2.993526797109168,1
"Lake City, FL",Lake City,FL,489,2013,45220.0,111671.39476657262,3.9819166666666654,2.469513373873786,1
"Lake City, FL",Lake City,FL,489,2014,38520.0,115203.12905932828,4.172833333333333,2.990735437677266,1
"Lake City, FL",Lake City,FL,489,2015,47808.0,119344.70759356546,3.849,2.4963334084999467,1
"Lake City, FL",Lake City,FL,489,2016,42019.0,125830.2886197458,3.6477083333333336,2.994604550792398,1
"Lake City, FL",Lake City,FL,489,2017,40811.0,133854.53369650306,3.991,3.279864097829092,1
"Lake City, FL",Lake City,FL,489,2018,48848.0,147253.8915016539,4.539041666666667,3.014532662578896,1
"Lake City, FL",Lake City,FL,489,2019,47094.0,154771.15653463986,3.93375,3.286430469585082,1
"Lake City, FL",Lake City,FL,489,2021,54077.0,203527.0314190829,2.9557083333333334,3.763652410804647,1
"Lake City, FL",Lake City,FL,489,2022,53985.0,246071.00024473955,5.3275,4.558136523937011,1
"Lake City, FL",Lake City,FL,489,2023,60812.0,253889.79421869435,6.795375,4.174994971694638,2
"Lake City, FL",Lake City,FL,489,2024,66139.0,266157.4616884747,6.7236666666666665,4.024213575779415,2
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2010,36456.0,138928.00943092903,4.6905833333333335,3.810840723911813,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2011,35983.0,128299.7487226366,4.4558333333333335,3.5655656482960456,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2012,34445.0,129773.6649994764,3.655916666666666,3.76756176511762,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2013,39058.0,141416.41730978643,3.9819166666666654,3.620677385165304,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2014,37674.0,152485.4490818663,4.172833333333333,4.047498250301701,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2015,40908.0,164756.17858879463,3.849,4.027480653876861,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2016,42423.0,175790.62151415832,3.6477083333333336,4.143757431444224,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2017,42311.0,186263.51820023035,3.991,4.402248072610677,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2018,46060.0,204517.79078329404,4.539041666666667,4.440247303154451,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2019,50179.0,225438.9547763296,3.93375,4.492695246543964,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2021,46616.0,305929.3730084125,2.9557083333333334,6.562754698138246,1
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2022,54786.0,356333.3264079864,5.3275,6.504094593655065,2
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2023,55954.0,344702.40155668923,6.795375,6.160460405988656,2
"Lake Havasu City, AZ",Lake Havasu City,AZ,218,2024,60952.0,347618.54161757603,6.7236666666666665,5.703152343115502,2
"Lakeland, FL",Lakeland,FL,82,2010,41174.0,113649.46811188624,4.6905833333333335,2.76022412473615,1
"Lakeland, FL",Lakeland,FL,82,2011,40272.0,97820.23507350036,4.4558333333333335,2.428988753314967,1
"Lakeland, FL",Lakeland,FL,82,2012,41325.0,98688.61548712448,3.655916666666666,2.388109267686013,1
"Lakeland, FL",Lakeland,FL,82,2013,42435.0,110804.93331337882,3.9819166666666654,2.6111684532432853,1
"Lakeland, FL",Lakeland,FL,82,2014,42780.0,125799.06098947728,4.172833333333333,2.9406045112079777,1
"Lakeland, FL",Lakeland,FL,82,2015,44061.0,136488.06133154035,3.849,3.097706845771552,1
"Lakeland, FL",Lakeland,FL,82,2016,46355.0,148961.46073578476,3.6477083333333336,3.213492842968068,1
"Lakeland, FL",Lakeland,FL,82,2017,48475.0,162976.0977825554,3.991,3.362064936205372,1
"Lakeland, FL",Lakeland,FL,82,2018,51670.0,178777.3962435245,4.539041666666667,3.4599844444266403,1
"Lakeland, FL",Lakeland,FL,82,2019,51833.0,192998.4718586653,3.93375,3.723467132110148,1
"Lakeland, FL",Lakeland,FL,82,2021,56379.0,243143.02661231288,2.9557083333333334,4.312652345949962,0
"Lakeland, FL",Lakeland,FL,82,2022,62051.0,306684.3268166668,5.3275,4.942455831762048,2
"Lakeland, FL",Lakeland,FL,82,2023,66909.0,314380.6317035746,6.795375,4.698629955664778,2
"Lakeland, FL",Lakeland,FL,82,2024,66779.0,315877.1943778787,6.7236666666666665,4.730187549647025,2
"Lancaster, PA",Lancaster,PA,104,2010,51740.0,196556.6801324092,4.6905833333333335,3.798930810444708,1
"Lancaster, PA",Lancaster,PA,104,2011,53387.0,187739.32048084645,4.4558333333333335,3.5165737067234804,1
"Lancaster, PA",Lancaster,PA,104,2012,54776.0,187551.14858224345,3.655916666666666,3.423965762053517,1
"Lancaster, PA",Lancaster,PA,104,2013,56922.0,189635.06599338856,3.9819166666666654,3.3314898632055896,1
"Lancaster, PA",Lancaster,PA,104,2014,57403.0,193936.725157166,4.172833333333333,3.37851201430528,1
"Lancaster, PA",Lancaster,PA,104,2015,59262.0,198613.19379884552,3.849,3.351442641133365,1
"Lancaster, PA",Lancaster,PA,104,2016,61335.0,205508.83355218373,3.6477083333333336,3.350596454751508,0
"Lancaster, PA",Lancaster,PA,104,2017,63407.0,214618.6402694696,3.991,3.384778341026536,0
"Lancaster, PA",Lancaster,PA,104,2018,66277.0,227044.53429744,4.539041666666667,3.425691179405224,0
"Lancaster, PA",Lancaster,PA,104,2019,67376.0,235551.04262542608,3.93375,3.496067481379513,0
"Lancaster, PA",Lancaster,PA,104,2021,75688.0,280199.7484206494,2.9557083333333334,3.70203662959319,0
"Lancaster, PA",Lancaster,PA,104,2022,82691.0,313504.5037659022,5.3275,3.791277209924928,2
"Lancaster, PA",Lancaster,PA,104,2023,80067.0,333984.7843498457,6.795375,4.171316326949252,2
"Lancaster, PA",Lancaster,PA,104,2024,85802.0,351697.4724894729,6.7236666666666665,4.098942594455524,2
"Lansing, MI",Lansing,MI,107,2010,47731.0,105277.76492031322,4.6905833333333335,2.205647585852239,1
"Lansing, MI",Lansing,MI,107,2011,46571.0,100705.41825848182,4.4558333333333335,2.162406181067227,1
"Lansing, MI",Lansing,MI,107,2012,48637.0,101857.2078835564,3.655916666666666,2.094232947828945,1
"Lansing, MI",Lansing,MI,107,2013,49383.0,108864.32322840976,3.9819166666666654,2.2044898695585475,1
"Lansing, MI",Lansing,MI,107,2014,49697.0,117312.38346888724,4.172833333333333,2.3605526182443053,1
"Lansing, MI",Lansing,MI,107,2015,51839.0,123077.44575191155,3.849,2.37422492239263,1
"Lansing, MI",Lansing,MI,107,2016,53296.0,130136.03520701456,3.6477083333333336,2.4417598920559622,1
"Lansing, MI",Lansing,MI,107,2017,56440.0,139431.26298032378,3.991,2.470433433386318,1
"Lansing, MI",Lansing,MI,107,2018,59494.0,149220.2887102209,4.539041666666667,2.5081569353249216,1
"Lansing, MI",Lansing,MI,107,2019,59117.0,157591.55093724988,3.93375,2.6657569047355225,1
"Lansing, MI",Lansing,MI,107,2021,61980.0,190042.77836434144,2.9557083333333334,3.066195197875789,0
"Lansing, MI",Lansing,MI,107,2022,64478.0,206142.4601689097,5.3275,3.19709761730993,2
"Lansing, MI",Lansing,MI,107,2023,70007.0,214126.54609638444,6.795375,3.0586447940403736,2
"Lansing, MI",Lansing,MI,107,2024,72010.0,227063.7223350457,6.7236666666666665,3.1532248623114247,2
"Laredo, TX",Laredo,TX,187,2010,35770.0,125418.40777070857,4.6905833333333335,3.5062456743278885,1
"Laredo, TX",Laredo,TX,187,2011,36132.0,122702.28878235564,4.4558333333333335,3.3959451118774395,1
"Laredo, TX",Laredo,TX,187,2012,36624.0,124301.38216503484,3.655916666666666,3.3939870621732973,1
"Laredo, TX",Laredo,TX,187,2013,39991.0,128974.25100191231,3.9819166666666654,3.2250819184794657,1
"Laredo, TX",Laredo,TX,187,2014,38312.0,135066.54582400867,4.172833333333333,3.525437090833386,1
"Laredo, TX",Laredo,TX,187,2015,39774.0,143195.5027985921,3.849,3.600228863040984,1
"Laredo, TX",Laredo,TX,187,2016,35659.0,150002.19456537502,3.6477083333333336,4.206573223179983,1
"Laredo, TX",Laredo,TX,187,2017,43408.0,153496.56792064832,3.991,3.5361354570735424,1
"Laredo, TX",Laredo,TX,187,2018,46862.0,158717.0280067116,4.539041666666667,3.386902565121241,1
"Laredo, TX",Laredo,TX,187,2019,56084.0,165251.45940949264,3.93375,2.9464991692727454,1
"Laredo, TX",Laredo,TX,187,2021,51867.0,190715.6312601024,2.9557083333333334,3.67701296122973,1
"Laredo, TX",Laredo,TX,187,2022,59603.0,204234.5414210397,5.3275,3.4265815717504102,1
"Laredo, TX",Laredo,TX,187,2023,60204.0,211010.2261482048,6.795375,3.504920373201196,2
"Laredo, TX",Laredo,TX,187,2024,60580.0,206438.7395182004,6.7236666666666665,3.407704514991753,2
"Las Cruces, NM",Las Cruces,NM,214,2010,35230.0,191624.9879470872,4.6905833333333335,5.439255973519365,1
"Las Cruces, NM",Las Cruces,NM,214,2011,36101.0,173524.86509541151,4.4558333333333335,4.8066498184374815,1
"Las Cruces, NM",Las Cruces,NM,214,2012,37566.0,169450.40641063996,3.655916666666666,4.510738604340093,1
"Las Cruces, NM",Las Cruces,NM,214,2013,36343.0,167664.49744795827,3.9819166666666654,4.613391779653806,1
"Las Cruces, NM",Las Cruces,NM,214,2014,39502.0,165522.74205685858,4.172833333333333,4.19023700209758,1
"Las Cruces, NM",Las Cruces,NM,214,2015,39902.0,164483.02492140475,3.849,4.122174951666702,1
"Las Cruces, NM",Las Cruces,NM,214,2016,37496.0,165354.57492835264,3.6477083333333336,4.40992572349991,1
"Las Cruces, NM",Las Cruces,NM,214,2017,37144.0,166811.06193688422,3.991,4.490928869720122,1
"Las Cruces, NM",Las Cruces,NM,214,2018,35262.0,172619.00477497463,4.539041666666667,4.895326549117312,1
"Las Cruces, NM",Las Cruces,NM,214,2019,43038.0,178544.62650492103,3.93375,4.148534469652889,1
"Las Cruces, NM",Las Cruces,NM,214,2021,45178.0,216531.86235155712,2.9557083333333334,4.792860736454848,1
"Las Cruces, NM",Las Cruces,NM,214,2022,51967.0,253733.2547620658,5.3275,4.882584231571301,1
"Las Cruces, NM",Las Cruces,NM,214,2023,56451.0,275228.9494381898,6.795375,4.875537181594477,2
"Las Cruces, NM",Las Cruces,NM,214,2024,61154.0,284253.1918839016,6.7236666666666665,4.648153708406672,2
"Las Vegas, NV",Las Vegas,NV,30,2010,51437.0,141711.61998799763,4.6905833333333335,2.755052199545029,1
"Las Vegas, NV",Las Vegas,NV,30,2011,48215.0,128416.3758612828,4.4558333333333335,2.663411300659189,1
"Las Vegas, NV",Las Vegas,NV,30,2012,49546.0,125979.28225460726,3.655916666666666,2.5426731169944548,1
"Las Vegas, NV",Las Vegas,NV,30,2013,51057.0,157549.06412030052,3.9819166666666654,3.08574855789217,1
"Las Vegas, NV",Las Vegas,NV,30,2014,51214.0,186995.37675256023,4.172833333333333,3.651255062142388,1
"Las Vegas, NV",Las Vegas,NV,30,2015,51552.0,200878.1355780222,3.849,3.8966118788412127,1
"Las Vegas, NV",Las Vegas,NV,30,2016,54384.0,214620.9757922184,3.6477083333333336,3.9463992312485,1
"Las Vegas, NV",Las Vegas,NV,30,2017,57189.0,235848.3828947226,3.991,4.124016557287636,1
"Las Vegas, NV",Las Vegas,NV,30,2018,57076.0,271632.89587077993,4.539041666666667,4.759143876073655,0
"Las Vegas, NV",Las Vegas,NV,30,2019,62107.0,292132.3203009856,3.93375,4.703693952388388,0
"Las Vegas, NV",Las Vegas,NV,30,2021,63677.0,348202.93513939815,2.9557083333333334,5.46826852928684,0
"Las Vegas, NV",Las Vegas,NV,30,2022,70797.0,424227.1059559322,5.3275,5.992162181390909,2
"Las Vegas, NV",Las Vegas,NV,30,2023,75065.0,407431.205180096,6.795375,5.4277120519562505,2
"Las Vegas, NV",Las Vegas,NV,30,2024,80028.0,428053.7288702896,6.7236666666666665,5.348799531042754,2
"Lawrence, KS",Lawrence,KS,349,2010,47263.0,157141.9529647126,4.6905833333333335,3.3248408472740327,1
"Lawrence, KS",Lawrence,KS,349,2011,47757.0,156751.59493745796,4.4558333333333335,3.282274743753962,1
"Lawrence, KS",Lawrence,KS,349,2012,50184.0,157978.2607684813,3.655916666666666,3.1479806465901743,1
"Lawrence, KS",Lawrence,KS,349,2013,52150.0,162392.46711101526,3.9819166666666654,3.113949513154655,1
"Lawrence, KS",Lawrence,KS,349,2014,48565.0,166221.35720597606,4.172833333333333,3.4226574118393094,1
"Lawrence, KS",Lawrence,KS,349,2015,52964.0,169177.0600282789,3.849,3.1941896387787727,1
"Lawrence, KS",Lawrence,KS,349,2016,56345.0,177136.18073676678,3.6477083333333336,3.143778165529626,1
"Lawrence, KS",Lawrence,KS,349,2017,55646.0,185774.59261487192,3.991,3.338507576732773,1
"Lawrence, KS",Lawrence,KS,349,2018,54668.0,196541.9747667712,4.539041666666667,3.5951923386034097,1
"Lawrence, KS",Lawrence,KS,349,2019,64233.0,205603.8471955855,3.93375,3.2009068110719645,0
"Lawrence, KS",Lawrence,KS,349,2021,56576.0,249830.7829907369,2.9557083333333334,4.415843873563647,0
"Lawrence, KS",Lawrence,KS,349,2022,65774.0,277498.1123082873,5.3275,4.21896360732641,2
"Lawrence, KS",Lawrence,KS,349,2023,66997.0,291534.910864554,6.795375,4.351462167926235,2
"Lawrence, KS",Lawrence,KS,349,2024,72449.0,305493.2576329131,6.7236666666666665,4.216666311928572,2
"Lawton, OK",Lawton,OK,332,2010,43817.0,119675.5410231781,4.6905833333333335,2.731258210812655,1
"Lawton, OK",Lawton,OK,332,2011,44585.0,118366.8486559638,4.4558333333333335,2.654858105998964,1
"Lawton, OK",Lawton,OK,332,2012,44874.0,116791.44218966186,3.655916666666666,2.602652809860094,1
"Lawton, OK",Lawton,OK,332,2013,41813.0,113156.24451213644,3.9819166666666654,2.706245533975951,1
"Lawton, OK",Lawton,OK,332,2014,47584.0,110837.26608350028,4.172833333333333,2.329296950308933,1
"Lawton, OK",Lawton,OK,332,2015,47617.0,106272.72083588906,3.849,2.231823105947226,1
"Lawton, OK",Lawton,OK,332,2016,50980.0,103224.65928188316,3.6477083333333336,2.024806969044393,1
"Lawton, OK",Lawton,OK,332,2017,50702.0,100843.9337900533,3.991,1.9889537649412905,1
"Lawton, OK",Lawton,OK,332,2018,52034.0,100470.06004807404,4.539041666666667,1.930854057886652,1
"Lawton, OK",Lawton,OK,332,2019,51332.0,101445.69068162916,3.93375,1.976266085124857,1
"Lawton, OK",Lawton,OK,332,2021,49422.0,119545.76754869684,2.9557083333333334,2.418877575749602,1
"Lawton, OK",Lawton,OK,332,2022,55148.0,132418.97237802445,5.3275,2.4011563860525214,1
"Lawton, OK",Lawton,OK,332,2023,56680.0,136740.39670241033,6.795375,2.4124981775301757,2
"Lawton, OK",Lawton,OK,332,2024,61848.0,142333.58031004257,6.7236666666666665,2.3013449151151626,2
"Lebanon, PA",Lebanon,PA,306,2010,51436.0,175306.01973939696,4.6905833333333335,3.408235860863927,1
"Lebanon, PA",Lebanon,PA,306,2011,55019.0,169133.26403391056,4.4558333333333335,3.0740882973865493,1
"Lebanon, PA",Lebanon,PA,306,2012,51557.0,164408.33520038772,3.655916666666666,3.188865434381126,1
"Lebanon, PA",Lebanon,PA,306,2013,55973.0,166561.5313093407,3.9819166666666654,2.9757477946392137,1
"Lebanon, PA",Lebanon,PA,306,2014,54068.0,170969.13672634945,4.172833333333333,3.1621132042307734,1
"Lebanon, PA",Lebanon,PA,306,2015,52571.0,167290.52284798745,3.849,3.182182626314649,1
"Lebanon, PA",Lebanon,PA,306,2016,57248.0,170176.24408489204,3.6477083333333336,2.972614660510272,1
